120.1844756,30.27696549
120.1971983,30.27290549
120.1701072,30.25554991
120.1822837,30.25324855
120.176183,30.26978983
120.190725,30.25451802
120.1813428,30.26619562
120.1930808,30.27546587
120.1957805,30.27340862
120.1918809,30.26021994
120.1878013,30.27789427
120.1708692,30.26917093
120.1740501,30.26073087
120.2049534,30.28086567
120.1758341,30.27570585
120.1934368,30.26242782
120.1853495,30.25264138
120.2034136,30.2551048
120.1715692,30.25964492
120.1864824,30.26207734
